type,wavelen,m_Rrs,sd_Rrs,lo_Rrs,up_Rrs,m_nRrs,sd_nRrs,lo_nRrs,up_nRrs
1,578,0.0006078931172039019,0.00019580437603785518,0.000406534,0.001029898,0.000941951029266197,0.0005565317138487755,0.0003921991152315364,0.002197427741548003
1,580,0.0005606088687168072,0.00018304474801404805,0.00037411199999999996,0.0009536699999999999,0.0008703404947861294,0.0005208297858865011,0.00035965101028010755,0.0020487955431012232
1,582,0.0005132495566259116,0.00016979147524039213,0.000341978,0.0008768399999999998,0.0007982853396672008,0.00048349451002754716,0.0003271184865305947,0.001900417016072244
1,584,0.0004675680931209082,0.00015666762231150578,0.00031122400000000003,0.0008045019999999999,0.0007285065985070557,0.0004462472050508965,0.00029653072081185967,0.0017500201911092891
1,586,0.0004251174027417565,0.00014421318212198836,0.000282566,0.0007371620000000001,0.0006634224896034848,0.0004106200469908115,0.00026826172038152147,0.0016071313073000248
1,588,0.00038450502408299465,0.00013202994429902724,0.00025488400000000004,0.0006700759999999999,0.0006008997515999191,0.0003754992379540157,0.00024123482471940296,0.0014631471474872639
1,590,0.00034440499073731,0.00011966304849918214,0.00022762,0.0006019479999999999,0.00053895152130474,0.0003398307123808166,0.00021509468746424524,0.0013197453142324005
1,592,0.000308594031122637,0.0001084359318463168,0.00020333799999999998,0.0005418539999999999,0.0004835112397371001,0.0003074134169263465,0.0001917099826530148,0.0011897463658835203
1,594,0.0002746420785476095,9.75737215272685e-05,0.000180548,0.00048479599999999996,0.0004308379627240698,0.0002761286539298932,0.00016991069423375529,0.0010665860488923101
1,596,0.0002461324922810923,8.837135454588154e-05,0.00016141,0.00043771799999999997,0.00038656308843901336,0.0002496215395185451,0.00015157878034871786,0.0009606634803479924
1,598,0.00022207386439422036,8.055135184497975e-05,0.000145314,0.0003965,0.00034917056469567005,0.0002270894098224385,0.00013622710981825204,0.0008722374658904692
1,600,0.0002026813325923179,7.424570966241376e-05,0.00013234,0.000363588,0.0003190087132614625,0.00020884748079610406,0.00012378693464500305,0.0007996882261499148
1,602,0.00018859162282326843,6.974099612499002e-05,0.00012284200000000001,0.00033944,0.0002971025896150287,0.0001956765729092459,0.0001146690997135939,0.0007467561036753276
1,604,0.0001778253538347544,6.636170971048408e-05,0.00011546,0.00032116599999999995,0.00028035558659829244,0.00018564843736141242,0.00010759321809985154,0.0007071121593266691
1,606,0.0001713478485858954,6.449592702091797e-05,0.00011081,0.000310736,0.0002703086143045313,0.00017984330480374234,0.00010325330365917064,0.0006842860649611001
1,608,0.00016689904409040462,6.333776060525412e-05,0.00010740600000000001,0.00030415199999999997,0.0002634137476550349,0.00017598626515447432,0.00010020502123126353,0.000669913617453585
1,610,0.00016443111028776076,6.289096241554102e-05,0.00010523,0.000300384,0.0002596044118613019,0.00017407011475171585,9.834521906855179e-05,0.0006621597074954177
1,612,0.00016285706928492044,6.276611481736704e-05,0.00010366,0.00029888,0.0002571858610100258,0.0001730251217202182,9.69442691483989e-05,0.0006570339636764648
1,614,0.0001608319056440662,6.24622095713838e-05,0.00010181,0.00029594999999999996,0.0002540582182919227,0.0001715063258541624,9.535288339085366e-05,0.0006507331012948738
1,616,0.00015919293689020688,6.229876005729095e-05,0.00010020600000000001,0.00029424,0.0002515470365083746,0.0001704036189115859,9.395341161763479e-05,0.0006459583450959445
1,618,0.00015722180066691366,6.200295946908743e-05,9.8428e-05,0.000291752,0.0002485135972235306,0.00016895277522081649,9.23558682516139e-05,0.0006397930108618748
1,620,0.00015477060886748208,6.150382915380345e-05,9.632e-05,0.00028825599999999997,0.0002447158814422995,0.00016696269501512948,9.055475884402432e-05,0.0006317744608350308
1,622,0.00015231726194886983,6.0991182228016625e-05,9.422799999999999e-05,0.00028449,0.00024090773250758917,0.00016494232625240298,8.874568170432219e-05,0.0006221334163602278
1,624,0.00014981445967642262,6.044938556898367e-05,9.205799999999999e-05,0.000280562,0.00023701751249082643,0.00016285432506107835,8.690372054624834e-05,0.0006129484912535943
1,626,0.0001473342497221193,5.9905777126205485e-05,8.9958e-05,0.00027653799999999995,0.00023316191367919208,0.00016078141900561284,8.508705498021979e-05,0.0006047470129978889
1,628,0.0001450212325552671,5.942065738369089e-05,8.7988e-05,0.00027319199999999996,0.00022957546156100533,0.00015889692028096347,8.329530210550746e-05,0.0005959943228807974
1,630,0.00014265720513770522,5.890445289940797e-05,8.6048e-05,0.000269938,0.00022591961275199903,0.00015697861654367785,8.160776230292617e-05,0.0005876359553697604
1,632,0.00014014626404841286,5.8312596931410883e-05,8.406e-05,0.00026626,0.00022203826056109766,0.00015490085757042084,7.983372980063276e-05,0.0005792569079187751
1,634,0.00013768706804989463,5.772934367999985e-05,8.212e-05,0.000262336,0.0002182403945215838,0.00015287521766682108,7.811124010967638e-05,0.0005710972435554187
1,636,0.0001352042435469933,5.712393649803426e-05,8.02e-05,0.000258794,0.0002144059232277003,0.00015081728076473872,7.649263359615758e-05,0.0005624066121043459
1,638,0.0001326833432135353,5.64887343836248e-05,7.826799999999999e-05,0.000255302,0.00021050961956376726,0.00014870257263447541,7.472828807151817e-05,0.0005529073479840159
1,640,0.00013003336173891578,5.578133844594418e-05,7.629e-05,0.00025079399999999993,0.0002064112068652974,0.0001464333829034018,7.287321822153843e-05,0.0005428780249917713
1,642,0.00012728046930962088,5.501310762512762e-05,7.43e-05,0.0002461999999999999,0.00020215835720580448,0.00014405516262028866,7.099426039328885e-05,0.0005330248503361671
1,644,0.00012448796344324996,5.420731718844635e-05,7.232799999999999e-05,0.00024139199999999994,0.00019783952113510103,0.00014160083127793158,6.91139628442426e-05,0.0005235922740470078
1,646,0.00012137425836729608,5.324336025839948e-05,7.017e-05,0.00023621599999999998,0.0001929990485911179,0.0001387363066448877,6.705763341002355e-05,0.0005122439257541363
1,648,0.00011797316660491573,5.212905315615941e-05,6.785e-05,0.00023057999999999998,0.00018769191141581996,0.0001354898087292291,6.49026871891155e-05,0.0004991954381775261
1,650,0.00011421331110287771,5.0825201702141875e-05,6.541e-05,0.000224144,0.0001818109006121231,0.00013178123965315857,6.256496752078501e-05,0.0004848962292423355
1,652,0.00010967070396443132,4.913810905866089e-05,6.261e-05,0.00021594,0.0001746826009766545,0.00012712010879663727,5.9827722781881155e-05,0.00046882449828822205
1,654,0.00010501030628627808,4.735846500951398e-05,5.978e-05,0.00020752799999999998,0.000167357333079613,0.00012224452354975447,5.706720895213918e-05,0.0004507008122715619
1,656,0.00010001277880696574,4.538692866943435e-05,5.6848e-05,0.000198202,0.00015948764200015978,0.00011690372956626092,5.418574779614426e-05,0.0004305964888715265
1,658,9.530240706434499e-05,4.350989834870595e-05,5.411e-05,0.00018905999999999998,0.00015205837179784715,0.00011180953918424518,5.142729595168342e-05,0.00041096990303944196
1,660,9.133564406570336e-05,4.1943015662132745e-05,5.1798e-05,0.00018162999999999998,0.00014578670961263757,0.00010748311275417068,4.9067872296236887e-05,0.0003950606404524028
1,662,8.798316783994049e-05,4.0634478807493475e-05,4.978e-05,0.00017528999999999998,0.00014046977161309208,0.0001037931638122282,4.710290685274655e-05,0.00038106644405129194
1,664,8.558824255897277e-05,3.9748447783336004e-05,4.8248e-05,0.000170924,0.00013665886452726855,0.00010115756251061947,4.566218061100629e-05,0.00037125695135211117
1,666,8.361040385327936e-05,3.9043666154545946e-05,4.693e-05,0.000167684,0.00013350447239861074,9.898264859535579e-05,4.4463796720531255e-05,0.00036240336769506685
1,668,8.211713350623715e-05,3.8558513424230416e-05,4.5908e-05,0.00016516599999999998,0.00013112633600368282,9.738733843235681e-05,4.353996748575013e-05,0.00035621776611313027
1,670,8.082773743361758e-05,3.8170465677497616e-05,4.498e-05,0.000162952,0.00012908494017393083,9.607645383444604e-05,4.272069438540072e-05,0.0003517615894054467
1,672,7.953497221193036e-05,3.778537216225846e-05,4.405e-05,0.00016082199999999997,0.00012705165914430502,9.481724048447844e-05,4.185070092404955e-05,0.00034647353309883165
1,674,7.845067679387413e-05,3.750403620696254e-05,4.3238e-05,0.000159162,0.00012536067451885134,9.38504401374798e-05,4.111899767222789e-05,0.00034236165026801723
1,676,7.726559095961445e-05,3.718156888452929e-05,4.233e-05,0.00015752,0.0001235238447870448,9.282725270799061e-05,4.029181846883426e-05,0.00033754318881192697
1,678,7.595367914042239e-05,3.6804487696780925e-05,4.1376e-05,0.00015532,0.00012150584257347277,9.173043789782219e-05,3.942431679138929e-05,0.0003326875648636788
1,680,7.452446214647397e-05,3.6375985201508214e-05,4.0358e-05,0.00015288999999999995,0.00011932096441293077,9.056690100283031e-05,3.848638638847438e-05,0.00032775100396591797
1,682,7.29929603556873e-05,3.590373463882586e-05,3.9308000000000004e-05,0.000150346,0.00011699343278411037,8.935808015446334e-05,3.747676025435241e-05,0.0003227271744754152
1,684,7.136118932938103e-05,3.538346794387962e-05,3.8198e-05,0.00014735799999999997,0.00011451648905434746,8.807072601954352e-05,3.6413474734227934e-05,0.0003177149219307644
1,686,6.960812646659275e-05,3.47986267437793e-05,3.7018000000000004e-05,0.000144528,0.00011184772845982019,8.664354360036825e-05,3.529837915889919e-05,0.000312086132586308
1,688,6.775336914906716e-05,3.415078352107134e-05,3.58e-05,0.000141132,0.00010901325367487197,8.506994917528748e-05,3.412947533534035e-05,0.00030543829324991757
1,690,6.56034654810426e-05,3.3334452136143205e-05,3.4488e-05,0.00013713799999999997,0.00010569487610623261,8.307288374359713e-05,3.2847260719062956e-05,0.00029768876371819643
1,692,6.344399160182774e-05,3.2488483615982816e-05,3.3168000000000005e-05,0.00013303199999999997,0.00010234038768154846,8.097313294576549e-05,3.1570609481611425e-05,0.0002895465696148655
1,694,6.108492281091757e-05,3.1515171672071956e-05,3.177e-05,0.00012854999999999998,9.864561559312118e-05,7.853362833314971e-05,3.0222960715937593e-05,0.00028019398087613875
1,696,5.8563214770902954e-05,3.0432383653479993e-05,3.029e-05,0.000123512,9.467217464267271e-05,7.580671483257757e-05,2.880664283409504e-05,0.00027002796767726346
1,698,5.569523033222187e-05,2.9140768117126625e-05,2.8736e-05,0.00011773199999999999,9.013014677227564e-05,7.256189128159455e-05,2.7224503206229485e-05,0.0002581829615781622
1,700,5.243400518710669e-05,2.7615739435037403e-05,2.6997999999999998e-05,0.00011116,8.494497137443681e-05,6.87446231541009e-05,2.5510604803758614e-05,0.00024448163883232217
1,702,4.9213780412498355e-05,2.6086603156954704e-05,2.527e-05,0.000104666,7.980692605133142e-05,6.490064151674807e-05,2.3826592062981387e-05,0.000230932297531148
1,704,4.587227121155991e-05,2.4468398376221886e-05,2.3508e-05,9.7962e-05,7.44564830282703e-05,6.0827915076534145e-05,2.2063005217992236e-05,0.00021611528336945045
1,706,4.2485154995677396e-05,2.280307567356207e-05,2.172e-05,9.104799999999999e-05,6.902406655962508e-05,5.6646739814552806e-05,2.0328243948476355e-05,0.00020097509541074814
1,708,3.914966283808824e-05,2.114282130062755e-05,1.997e-05,8.405399999999999e-05,6.366402987419374e-05,5.2480247987418455e-05,1.863778193142706e-05,0.00018600127695395829
1,710,3.591122761516635e-05,1.9513744028930298e-05,1.8278e-05,7.745199999999999e-05,5.845156766253907e-05,4.83949847569504e-05,1.7037957757542206e-05,0.00017140340879429031
1,712,3.2819371372113277e-05,1.794410899873447e-05,1.667e-05,7.0986e-05,5.3468129839439314e-05,4.446245452504684e-05,1.5498584666512032e-05,0.0001572773350253313
1,714,2.9956278868716895e-05,1.6479385025288337e-05,1.5178000000000001e-05,6.5052e-05,4.884616545768103e-05,4.079181785105941e-05,1.4079181457203818e-05,0.00014393251578874076
1,716,2.731099419538104e-05,1.511523848126944e-05,1.379e-05,5.9495999999999994e-05,4.4568903544261834e-05,3.7372621325043004e-05,1.2788118431123522e-05,0.00013147212436868627
1,718,2.48990922563913e-05,1.3862200538080024e-05,1.252e-05,5.442599999999999e-05,4.066326857225633e-05,3.423176513994467e-05,1.1608438241478346e-05,0.00011993149405978568
1,720,2.2674539953069025e-05,1.2697274994363534e-05,1.136e-05,4.9772e-05,3.705608784128126e-05,3.1313369548673675e-05,1.0517834292422303e-05,0.00010941701679307759
1,722,2.050168827960982e-05,1.1545502084352915e-05,1.022e-05,4.5152e-05,3.352645193810283e-05,2.8433182522671954e-05,9.46521049441119e-06,9.921671701033681e-05
1,724,1.856954180560706e-05,1.0516513642002548e-05,9.22e-06,4.105e-05,3.0386483075416905e-05,2.5863755744988914e-05,8.528870271187219e-06,9.012471540234605e-05
1,726,1.6755037668272206e-05,9.543606561929597e-06,8.27e-06,3.7192e-05,2.743669299564426e-05,2.3441131324724988e-05,7.652906548218386e-06,8.16626382796013e-05
1,728,1.5192726935902118e-05,8.705222973937354e-06,7.47e-06,3.386599999999999e-05,2.4898013007481026e-05,2.135706011556011e-05,6.911024479648245e-06,7.428385354709229e-05
1,730,1.3904949981474539e-05,8.016654917007784e-06,6.8e-06,3.112799999999999e-05,2.2807437946250632e-05,1.9646959701259144e-05,6.2862925670696355e-06,6.846058782134491e-05
1,732,1.2794326293688984e-05,7.420929499315213e-06,6.23e-06,2.878e-05,2.10027730146068e-05,1.8166353910462414e-05,5.750860697465949e-06,6.325816174499498e-05
1,734,1.1968829195998524e-05,6.982258905404737e-06,5.8e-06,2.702e-05,1.9661610398993585e-05,1.7070891815548433e-05,5.358008348107937e-06,5.932179577780295e-05
1,736,1.1405562554032349e-05,6.688501188533526e-06,5.5e-06,2.5823999999999995e-05,1.874640490057764e-05,1.632929037663495e-05,5.079625681585377e-06,5.671539603482386e-05
1,738,1.0993402494751115e-05,6.477867436589826e-06,5.27e-06,2.497e-05,1.8076388253715827e-05,1.5790536606006076e-05,4.874940859872563e-06,5.4838581818033705e-05
1,740,1.0729239224404097e-05,6.351158906320257e-06,5.12e-06,2.44e-05,1.7647783016504475e-05,1.5456089922077057e-05,4.7291089023291295e-06,5.370293492734887e-05
1,742,1.0547114980857118e-05,6.271168125724499e-06,5.01e-06,2.4003999999999996e-05,1.735303174682235e-05,1.5235380004145567e-05,4.634649708863059e-06,5.2731623494264614e-05
1,744,1.0404070643448201e-05,6.213655485360362e-06,4.91e-06,2.3732e-05,1.7122229400266567e-05,1.5069626601737144e-05,4.547108499471076e-06,5.20026229966751e-05
1,746,1.0316057799184913e-05,6.188620455323252e-06,4.85e-06,2.3563999999999997e-05,1.6981812259904247e-05,1.4982699539958212e-05,4.486765042036456e-06,5.177637616755669e-05
