type,wavelen,m_Rrs,sd_Rrs,lo_Rrs,up_Rrs,m_nRrs,sd_nRrs,lo_nRrs,up_nRrs
2,750,2.3088955000000012e-05,2.300534376482947e-05,4.92e-06,6.999149999999998e-05,3.4784711962249265e-05,1.6799613513666813e-05,1.135689760868295e-05,6.52275278092264e-05
2,752,2.3091866999999944e-05,2.304506739465761e-05,4.89e-06,7.010199999999997e-05,3.476127799081161e-05,1.6844378205304006e-05,1.1305479225171498e-05,6.527708415088162e-05
2,754,2.3118828999999975e-05,2.3109199340495535e-05,4.87e-06,7.033099999999999e-05,3.477418655817073e-05,1.690761074707933e-05,1.1238125479015312e-05,6.550270387228871e-05
2,756,2.3185926999999836e-05,2.3214168727754948e-05,4.85e-06,7.039249999999982e-05,3.484749303119719e-05,1.7001504119662083e-05,1.1224890805143384e-05,6.595089627838734e-05
2,758,2.3262264000000008e-05,2.332927470784946e-05,4.84e-06,7.063749999999975e-05,3.4935062077031195e-05,1.7104213635121083e-05,1.11943889925741e-05,6.62070612383146e-05
2,760,2.3365983e-05,2.347277659659621e-05,4.83e-06,7.127599999999992e-05,3.506388145797736e-05,1.7228943850380145e-05,1.1193050187800314e-05,6.6605182319793e-05
2,762,2.3532790999999863e-05,2.3680212610961114e-05,4.83e-06,7.187149999999998e-05,3.528698449509027e-05,1.7400689235882332e-05,1.1203974114946e-05,6.718939698039167e-05
2,764,2.3758077999999948e-05,2.3947819474138252e-05,4.85e-06,7.27005e-05,3.559775442194252e-05,1.761790554506914e-05,1.1247846375871189e-05,6.806138020429493e-05
2,766,2.402598899999993e-05,2.4259747174319e-05,4.87e-06,7.347449999999993e-05,3.597202014791787e-05,1.7868833820224196e-05,1.1311641675893177e-05,6.898362343372813e-05
2,768,2.434936399999997e-05,2.4629094707997356e-05,4.9e-06,7.44364999999999e-05,3.642898594549663e-05,1.8163032039238123e-05,1.1410636502135157e-05,6.998812656689441e-05
2,770,2.472251099999993e-05,2.5050292201986036e-05,4.94e-06,7.557049999999999e-05,3.6959880287930274e-05,1.8496645826756457e-05,1.152654063860696e-05,7.107035645511764e-05
2,772,2.5157043000000086e-05,2.5535446214745328e-05,4.99e-06,7.693199999999997e-05,3.7581648135542616e-05,1.8878412701098784e-05,1.1672910342984363e-05,7.233157253864186e-05
2,774,2.5640028999999947e-05,2.6071646850729574e-05,5.0595000000000004e-06,7.862199999999998e-05,3.8275160575078945e-05,1.929918249415761e-05,1.1791365242710787e-05,7.388094621633322e-05
2,776,2.6149146e-05,2.6636841482628542e-05,5.12e-06,8.038249999999996e-05,3.9007117148851446e-05,1.9743268874714303e-05,1.1957784998419594e-05,7.560718762515788e-05
2,778,2.6687036999999975e-05,2.723340557166195e-05,5.19e-06,8.227149999999998e-05,3.97811858685589e-05,2.021230702212993e-05,1.2132051202865058e-05,7.721570476836075e-05
2,780,2.727482000000002e-05,2.7883065395820473e-05,5.27e-06,8.415599999999992e-05,4.0628434865957024e-05,2.072170753485499e-05,1.2331648786498018e-05,7.909036648319416e-05
2,782,2.7875371000000093e-05,2.8548091489316e-05,5.35e-06,8.635249999999996e-05,4.1493891958892065e-05,2.1244176512695995e-05,1.253366698547405e-05,8.088146165258363e-05
2,784,2.848223499999998e-05,2.9221896863050802e-05,5.43e-06,8.826249999999996e-05,4.236810344740699e-05,2.177517077807591e-05,1.2740435541493614e-05,8.265478984589054e-05
2,786,2.9081217999999998e-05,2.988965081255521e-05,5.5095e-06,9.030549999999992e-05,4.322979275831721e-05,2.2303105768835154e-05,1.2935530851822384e-05,8.455871369130377e-05
2,788,2.9605964999999924e-05,3.0483112592856702e-05,5.57e-06,9.205549999999993e-05,4.3980461813318824e-05,2.277757955786884e-05,1.3093424694419104e-05,8.625560895194919e-05
2,790,3.009013500000009e-05,3.103636312604583e-05,5.62e-06,9.374049999999999e-05,4.4670563159407966e-05,2.322363117463643e-05,1.3243721442226993e-05,8.780148781556565e-05
2,792,3.048222599999996e-05,3.149582979578301e-05,5.66e-06,9.503299999999996e-05,4.522354671363339e-05,2.3600843143811185e-05,1.3341407250306225e-05,8.899807789661863e-05
2,794,3.077659999999992e-05,3.1854846287496024e-05,5.68e-06,9.614049999999999e-05,4.563192002666089e-05,2.3904132598809425e-05,1.339735508894116e-05,8.996363021031112e-05
2,796,3.096165000000005e-05,3.210130120100279e-05,5.68e-06,9.698e-05,4.5878231081002305e-05,2.4124434373982585e-05,1.3416266240417028e-05,9.068630433167402e-05
2,798,3.1016512000000105e-05,3.221250839555733e-05,5.66e-06,9.732349999999994e-05,4.593250757857825e-05,2.4244205220544165e-05,1.3376894028508282e-05,9.104140104770619e-05
2,800,3.091452900000007e-05,3.2160067237774116e-05,5.6095e-06,9.72105e-05,4.575561920094449e-05,2.424198416711847e-05,1.325609945289714e-05,9.088592806751555e-05
2,802,3.063761900000011e-05,3.192432681546846e-05,5.53e-06,9.641049999999999e-05,4.532086490795458e-05,2.4102055895898455e-05,1.3070383232780766e-05,9.031589969012109e-05
2,804,3.0214829999999888e-05,3.1535185758626914e-05,5.42e-06,9.507799999999988e-05,4.467184054967898e-05,2.3846750621546624e-05,1.2825459624280845e-05,8.926738140294178e-05
2,806,2.9613741999999975e-05,3.0957988606132594e-05,5.28e-06,9.347099999999999e-05,4.376092578500959e-05,2.344957848475955e-05,1.2481497784235204e-05,8.772970295216059e-05
